timestamp_utc,guild_id,guild_name,user_id,username,created_at_utc,joined_at_utc,account_age_days,has_avatar,suspicion_score,reasons,action_taken,label
2024-06-01T00:00:00,1234567890,Community Hub,970893595358,nina_art,2023-11-09T00:00:00,2024-02-09T00:00:00,205,1,0.12159896770320117,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,537759768199,daniel_f,2020-12-25T00:00:00,2021-12-12T00:00:00,1254,1,0.1930062088678666,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,288518987813,grace_beauty,2017-12-26T00:00:00,2018-08-08T00:00:00,2349,1,0.16202415608934523,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,458651877168,crypto_king_9999,2024-01-03T00:00:00,2024-01-03T00:00:00,150,0,0.8306488290450519,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,534606943690,follow_back_101,2024-04-25T00:00:00,2024-04-26T16:00:00,37,0,0.5457842623945403,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,399708423628,mindful_maya,2023-11-04T00:00:00,2023-11-13T00:00:00,210,1,0.23379543679898862,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,961595176549,follow_back_101,2023-12-08T00:00:00,2023-12-08T00:00:00,176,0,0.8365698671086732,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,321016099889,mindful_maya,2023-09-27T00:00:00,2023-12-03T00:00:00,248,1,0.1883509582650984,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,782174525653,chris_builds,2018-02-09T00:00:00,2018-05-27T00:00:00,2304,1,0.14528328276759547,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,946962824198,mike_2023,2023-01-20T00:00:00,2023-02-03T00:00:00,498,1,0.10035234207161184,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,433245341377,daniel_f,2024-02-24T00:00:00,2024-03-02T00:00:00,98,1,0.2199262777222679,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,644551659289,nft_dropper_69,2024-05-12T00:00:00,2024-05-12T14:00:00,20,0,0.8938679981844517,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,622244063273,emma.j,2019-06-26T00:00:00,2020-05-26T00:00:00,1802,1,0.22583948123987602,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,216699987704,1234567890ab,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.9671035307067924,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,322553165451,everyday_elena,2017-12-25T00:00:00,2018-03-01T00:00:00,2350,1,0.06781760846457377,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,371236777849,q7w8e9r0t1y2,2023-12-22T00:00:00,2023-12-22T00:00:00,162,0,0.5881374093610056,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,154860577547,daniel_f,2019-11-14T00:00:00,2020-09-12T00:00:00,1661,1,0.120111599239797,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,320503355721,acc29471838,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.8205466338801379,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,208986693976,the_real_sam,2021-08-28T00:00:00,2022-10-15T00:00:00,1008,1,0.10964885037457389,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,298143357414,grace_beauty,2018-11-25T00:00:00,2019-09-24T00:00:00,2015,1,0.031124774106184416,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,448003188169,botanist_beth,2019-11-26T00:00:00,2020-02-09T00:00:00,1649,1,0.044597047998858996,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,873461662464,real_human_01234,2024-04-22T00:00:00,2024-04-22T00:00:00,40,0,0.7476012025299799,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,991306971286,q7w8e9r0t1y2,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.8345790886710305,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,812049084922,lena_captures,2021-06-13T00:00:00,2022-10-06T00:00:00,1084,1,0.1607548018044587,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,633859044703,zz_promo_zz,2023-12-24T00:00:00,2023-12-24T00:00:00,160,0,0.7191476074752133,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,496662118087,zz_promo_zz,2024-02-26T00:00:00,2024-02-26T00:00:00,96,0,0.7564612475823227,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,335243684224,zz_promo_zz,2024-05-23T00:00:00,2024-05-23T22:00:00,9,0,0.6803257683067918,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,778529679273,journeys_with_kai,2019-04-23T00:00:00,2020-04-27T00:00:00,1866,1,0.008165639981123934,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,443750403787,alex_travel,2023-02-18T00:00:00,2023-08-23T00:00:00,469,1,0.007943710939645993,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,420488180583,amy_joy,2022-03-22T00:00:00,2023-01-29T00:00:00,802,1,0.04883635956367435,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,173040555184,emma.j,2018-03-13T00:00:00,2018-08-16T00:00:00,2272,1,0.16909800006524633,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,977058607600,tradebot_fx,2024-04-23T00:00:00,2024-04-23T16:00:00,39,0,0.8785625596698733,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,532313747726,chris_builds,2021-09-30T00:00:00,2022-08-18T00:00:00,975,1,0.1385844078501944,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,415341941155,1234567890ab,2024-06-01T00:00:00,2024-06-01T00:00:00,0,0,0.7083287785676879,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,359981363397,sarah_smith,2024-01-14T00:00:00,2024-01-27T00:00:00,139,1,0.20994862485193921,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,436077781310,free_followers_now,2024-05-02T00:00:00,2024-05-02T04:00:00,30,0,0.7127468264933972,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,148862314072,lena_captures,2019-07-29T00:00:00,2020-11-22T00:00:00,1769,1,0.2262720032750252,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,540834707938,journeys_with_kai,2021-07-19T00:00:00,2022-05-24T00:00:00,1048,1,0.01567837446889217,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,240269424315,user8374629,2024-05-21T00:00:00,2024-05-22T23:00:00,11,0,0.5833105085110343,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,690256199700,nft_dropper_69,2024-03-26T00:00:00,2024-03-26T00:00:00,67,0,0.7293700350822304,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,451339709043,everyday_elena,2019-05-03T00:00:00,2020-09-01T00:00:00,1856,1,0.04994961594569941,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,393356886369,photo_by_anna,2019-03-29T00:00:00,2020-07-16T00:00:00,1891,1,0.04776141493366989,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,282026216508,follow_back_101,2024-04-25T00:00:00,2024-04-26T08:00:00,37,0,0.5702523163772006,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,487818994907,free_follower_bot,2024-01-13T00:00:00,2024-01-13T00:00:00,140,0,0.7629459364784699,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,324397361951,chris_builds,2019-07-15T00:00:00,2020-04-09T00:00:00,1783,1,0.1917941174685432,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,786075233496,lena_captures,2020-08-30T00:00:00,2020-11-15T00:00:00,1371,1,0.2004928531837355,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,219406714134,acc29471838,2023-12-11T00:00:00,2023-12-11T00:00:00,173,0,0.7930632471678088,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,243914802309,q7w8e9r0t1y2,2024-05-03T00:00:00,2024-05-04T10:00:00,29,0,0.8096122842507799,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,564545643882,fit_jessica,2020-08-27T00:00:00,2021-11-15T00:00:00,1374,1,0.24219619974399867,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,705915135839,nft_dropper_69,2024-05-20T00:00:00,2024-05-20T10:00:00,12,0,0.5156268034014576,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,738241571462,zz_promo_zz,2024-05-28T00:00:00,2024-05-28T00:00:00,4,0,0.7782786466044327,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,902147238250,tradebot_fx,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.8469071703854301,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,644534935261,tradebot_fx,2024-05-29T00:00:00,2024-05-29T00:00:00,3,0,0.8157446211255421,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,901670424285,code_master,2019-12-18T00:00:00,2020-11-20T00:00:00,1627,1,0.03427799921432062,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,840327417755,free_follower_bot,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.812885432619681,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,532893505112,surf_with_evan,2019-05-13T00:00:00,2020-01-14T00:00:00,1846,1,0.22810403915403282,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,808734620949,crypto_king_9999,2024-01-16T00:00:00,2024-01-16T00:00:00,137,0,0.7930180346778825,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,720906878191,bot_account_7,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.9465234815565161,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,218183783835,daniel_f,2020-09-13T00:00:00,2021-01-29T00:00:00,1357,1,0.22187129068363137,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,264158915675,get_rich_88,2023-12-30T00:00:00,2023-12-30T00:00:00,154,0,0.8269824633537918,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,704715134773,a8f7d3k9p2,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7836064540561287,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,238389096434,nft_dropper_69,2024-05-16T00:00:00,2024-05-16T09:00:00,16,0,0.5915959727856241,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,438824920846,bot_account_7,2024-04-24T00:00:00,2024-04-25T03:00:00,38,0,0.7816794396238439,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,540157157697,paul_runs,2018-09-26T00:00:00,2019-01-21T00:00:00,2075,1,0.1874587901802702,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,205077228458,real_human_01234,2024-04-20T00:00:00,2024-04-20T00:00:00,42,0,0.8157663456778612,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,655281879956,earn_fast_2024,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.7076640928858672,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,331123872814,acc29471838,2024-04-18T00:00:00,2024-04-18T11:00:00,44,0,0.8638080362322588,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,166724798762,photo_by_anna,2021-10-01T00:00:00,2022-07-16T00:00:00,974,1,0.1031218229319453,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,530015087512,emma.j,2017-11-16T00:00:00,2018-08-01T00:00:00,2389,1,0.05225574512606246,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,828922275378,free_follower_bot,2024-05-28T00:00:00,2024-05-28T00:00:00,4,0,0.7361691854607836,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,408716658015,emma.j,2022-04-18T00:00:00,2023-03-05T00:00:00,775,1,0.12723981581880295,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,736806477428,emma.j,2024-02-15T00:00:00,2024-04-05T00:00:00,107,1,0.15556230593239156,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,283642934492,sarah_smith,2023-07-24T00:00:00,2023-08-17T00:00:00,313,1,0.11346897716985949,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,164179048944,tradebot_fx,2024-05-13T00:00:00,2024-05-14T09:00:00,19,0,0.8196046162137162,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,618841904037,nina_art,2018-12-08T00:00:00,2019-09-30T00:00:00,2002,1,0.2265815390997383,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,687913149223,alex_travel,2023-07-17T00:00:00,2023-11-30T00:00:00,320,1,0.18698838552377375,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,582876921173,a8f7d3k9p2,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.820570017704292,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,928793658174,sarah_smith,2018-05-14T00:00:00,2019-08-12T00:00:00,2210,1,0.11837540789973877,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,181962873200,acc29471838,2024-05-01T00:00:00,2024-05-01T07:00:00,31,0,0.8340741268937494,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,891026230478,a8f7d3k9p2,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.9222982356551388,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,565332654326,9182736450,2023-12-29T00:00:00,2023-12-29T00:00:00,155,0,0.7521342376191192,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,317628290952,9182736450,2024-04-26T00:00:00,2024-04-27T11:00:00,36,0,0.6504135155581752,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,843682286191,earn_fast_2024,2024-05-25T00:00:00,2024-05-26T12:00:00,7,0,0.5589269733276194,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,576521497135,bot_account_7,2024-05-29T00:00:00,2024-05-29T00:00:00,3,0,0.7248893040838755,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,851522293184,code_master,2019-12-13T00:00:00,2020-09-17T00:00:00,1632,1,0.14156069812109068,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,809239033971,photo_by_anna,2018-07-20T00:00:00,2019-04-23T00:00:00,2143,1,0.031757261531104475,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,787142368529,chef_marco,2021-11-16T00:00:00,2022-06-23T00:00:00,928,1,0.2029677805586463,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,688274905450,botanist_beth,2020-07-02T00:00:00,2021-07-03T00:00:00,1430,1,0.001098343907952104,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,486057844555,daniel_f,2024-02-09T00:00:00,2024-02-16T00:00:00,113,1,0.14926951862455323,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,660145608574,surf_with_evan,2023-09-20T00:00:00,2024-01-03T00:00:00,255,1,0.119766701930456,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,187964069374,grace_beauty,2023-12-09T00:00:00,2024-01-24T00:00:00,175,1,0.22480087904425203,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,626427337408,grace_beauty,2018-02-06T00:00:00,2019-04-06T00:00:00,2307,1,0.01604813289427731,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,991865657957,bot_account_7,2023-12-06T00:00:00,2023-12-06T00:00:00,178,0,0.5695308290488202,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,988197542281,9182736450,2024-05-28T00:00:00,2024-05-28T00:00:00,4,0,0.9608965563343332,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,453291480432,code_master,2023-11-08T00:00:00,2024-02-14T00:00:00,206,1,0.20605166101887334,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,695837271812,q7w8e9r0t1y2,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.8530500237878798,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,876999414053,99882736450,2024-03-13T00:00:00,2024-03-13T00:00:00,80,0,0.8114088925270804,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,383423713274,zz_promo_zz,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.96682595745822,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,188272145508,journeys_with_kai,2020-11-27T00:00:00,2021-05-17T00:00:00,1282,1,0.23329173461374042,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,763305084763,emma.j,2022-07-15T00:00:00,2023-04-03T00:00:00,687,1,0.19862189295041918,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,807991071162,journeys_with_kai,2023-07-02T00:00:00,2023-08-30T00:00:00,335,1,0.028257096533461923,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,164229444592,get_rich_88,2024-04-17T00:00:00,2024-04-17T00:00:00,45,0,0.6660977136792241,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,934203228982,nina_art,2019-10-09T00:00:00,2020-03-03T00:00:00,1697,1,0.21825792373774958,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,685338167357,photo_by_anna,2018-08-22T00:00:00,2019-12-16T00:00:00,2110,1,0.22713318174565142,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,280440783182,amy_joy,2018-03-17T00:00:00,2018-04-09T00:00:00,2268,1,0.21994088870437553,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,821700438700,acc29471838,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.8137321092980624,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,588627503281,john_doe,2020-12-02T00:00:00,2021-11-13T00:00:00,1277,1,0.12313702545179009,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,623547979219,nft_dropper_69,2024-05-06T00:00:00,2024-05-07T04:00:00,26,0,0.6948644607323166,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,623910426129,crypto_king_9999,2024-05-25T00:00:00,2024-05-25T09:00:00,7,0,0.5669642265874442,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,730744959710,1234567890ab,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.7029934202067484,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,508010649755,acc29471838,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.8240375266973058,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,540492781856,tom_techie,2018-05-07T00:00:00,2019-05-07T00:00:00,2217,1,0.22775948880057142,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,678410363859,paul_runs,2018-06-03T00:00:00,2018-10-30T00:00:00,2190,1,0.1657843530986192,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,500205236355,99882736450,2024-04-28T00:00:00,2024-04-29T03:00:00,34,0,0.5679155086198394,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,603019858823,grace_beauty,2020-07-16T00:00:00,2021-07-06T00:00:00,1416,1,0.190423059803121,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,456445364052,surf_with_evan,2021-08-31T00:00:00,2022-04-05T00:00:00,1005,1,0.2384807679707096,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,285634792044,creative_dan,2024-03-03T00:00:00,2024-03-20T00:00:00,90,1,0.03475957356707948,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,245463579356,botanist_beth,2023-10-15T00:00:00,2023-12-18T00:00:00,230,1,0.08722139682192273,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,932010430413,free_follower_bot,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.7624577129026099,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,563915509869,botanist_beth,2019-02-18T00:00:00,2019-12-22T00:00:00,1930,1,0.21514934364143148,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,227446727116,xXx_profit_xXx,2024-05-17T00:00:00,2024-05-18T14:00:00,15,0,0.7329165520919201,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,424186362577,q7w8e9r0t1y2,2024-05-16T00:00:00,2024-05-16T04:00:00,16,0,0.7368256058022743,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,495594558310,zz_promo_zz,2024-04-28T00:00:00,2024-04-29T05:00:00,34,0,0.5849270032563874,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,378890864660,earn_fast_2024,2024-05-07T00:00:00,2024-05-08T03:00:00,25,0,0.8604526878906334,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,822206969796,earn_fast_2024,2024-05-22T00:00:00,2024-05-23T10:00:00,10,0,0.5528927157447692,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,933129610906,99882736450,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.7860566804217287,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,804490624098,crypto_king_9999,2023-12-12T00:00:00,2023-12-12T00:00:00,172,0,0.7422272624434262,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,725720591620,earn_fast_2024,2024-04-07T00:00:00,2024-04-07T00:00:00,55,0,0.7076185817697864,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,245672697932,zz_promo_zz,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.7666773280334078,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,792915812769,surf_with_evan,2021-04-27T00:00:00,2022-05-30T00:00:00,1131,1,0.10936981941099572,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,394365536216,chris_builds,2017-08-24T00:00:00,2018-06-03T00:00:00,2473,1,0.19442242016214356,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,273721471969,free_followers_now,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.7560000209606715,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,706390125122,john_doe,2018-08-26T00:00:00,2019-04-06T00:00:00,2106,1,0.029970421109390438,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,361755282288,a8f7d3k9p2,2024-06-01T00:00:00,2024-06-01T00:00:00,0,0,0.8887271212006372,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,129878640890,creative_dan,2020-10-12T00:00:00,2020-11-11T00:00:00,1328,1,0.22926440525089392,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,871153112309,user8374629,2024-05-22T00:00:00,2024-05-22T04:00:00,10,0,0.6085560146573699,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,494462737933,journeys_with_kai,2022-12-23T00:00:00,2023-02-11T00:00:00,526,1,0.02376095354240071,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,520521053250,surf_with_evan,2021-01-06T00:00:00,2021-07-22T00:00:00,1242,1,0.031051037726986197,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,957278097679,a8f7d3k9p2,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.7003804361325109,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,994310121445,dev_pete,2023-11-17T00:00:00,2024-02-10T00:00:00,197,1,0.05819171192650177,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,453747008770,zz_promo_zz,2024-01-18T00:00:00,2024-01-18T00:00:00,135,0,0.7055648560688802,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,564118344376,lisa_writes,2020-09-05T00:00:00,2021-09-06T00:00:00,1365,1,0.0036118073828693975,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,531790807411,9182736450,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7140815078976427,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,428295904049,lisa_writes,2020-01-04T00:00:00,2020-10-31T00:00:00,1610,1,0.18514782063935392,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,661584375371,q7w8e9r0t1y2,2024-02-24T00:00:00,2024-02-24T00:00:00,98,0,0.604123223386538,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,120095295957,code_master,2022-02-26T00:00:00,2022-09-08T00:00:00,826,1,0.16501972622479982,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,430598723845,surf_with_evan,2018-02-21T00:00:00,2018-07-20T00:00:00,2292,1,0.2180151101995975,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,415332494941,bot_account_7,2024-05-29T00:00:00,2024-05-29T00:00:00,3,0,0.7752360849120022,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,832335656472,paul_runs,2023-05-15T00:00:00,2023-11-18T00:00:00,383,1,0.07059809968210573,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,133935695824,photo_by_anna,2023-08-25T00:00:00,2023-11-01T00:00:00,281,1,0.0551508315319196,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,877806711667,nft_dropper_69,2024-03-16T00:00:00,2024-03-16T00:00:00,77,0,0.8226827618042942,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,120827876616,fit_jessica,2023-04-08T00:00:00,2023-06-21T00:00:00,420,1,0.17894606567710886,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,486855438965,xXx_profit_xXx,2024-05-01T00:00:00,2024-05-01T16:00:00,31,0,0.7524320680633606,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,229967060912,user8374629,2024-05-09T00:00:00,2024-05-10T03:00:00,23,0,0.6481396348795804,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,739182949367,a8f7d3k9p2,2024-04-18T00:00:00,2024-04-18T14:00:00,44,0,0.532874547476001,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,817496546971,lisa_writes,2017-08-30T00:00:00,2018-03-27T00:00:00,2467,1,0.06814914752506099,,none,0
